ANO_ELEICAO,SG_UE,SQ_CANDIDATO,NR_TURNO,QT_VOTOS_NOMINAIS
2018,GO,90000621713,1,38
2018,GO,90000621714,1,77
2018,GO,90000621716,1,7
2018,GO,90000621717,1,13436
2018,GO,90000621718,1,0
2018,GO,90000621719,1,655
2018,GO,90000621720,1,4280
2018,GO,90000621721,1,29
2018,GO,90000621723,1,454
2018,GO,90000621724,1,2082
2018,GO,90000621725,1,4893
2018,GO,90000621726,1,3892
2018,GO,90000621727,1,3213
2018,GO,90000621728,1,181
2018,GO,90000621729,1,161
2018,GO,90000621730,1,215
2018,GO,90000621731,1,5204
2018,GO,90000621732,1,504
2018,GO,90000621733,1,437
2018,GO,90000621734,1,0
2018,GO,90000621735,1,83
2018,GO,90000621736,1,76
2018,GO,90000622672,1,283
2018,GO,90000622673,1,570
2018,GO,90000622674,1,1434
2018,GO,90000622675,1,1787
2018,GO,90000622676,1,1967
2018,GO,90000622677,1,1588
2018,GO,90000622678,1,198
2018,GO,90000622679,1,2299
2018,GO,90000622680,1,1536
2018,GO,90000622681,1,5928
2018,GO,90000622682,1,940
2018,GO,90000622683,1,355
2018,GO,90000622684,1,9176
2018,GO,90000622685,1,1204
2018,GO,90000622686,1,616
2018,GO,90000622687,1,951
2018,GO,90000622688,1,215
2018,GO,90000622689,1,4710
2018,GO,90000622690,1,1960
2018,GO,90000622691,1,1338
2018,GO,90000622692,1,1100
2018,GO,90000622693,1,571
2018,GO,90000622694,1,238
2018,GO,90000622695,1,678
2018,GO,90000624198,1,11583
2018,GO,90000624199,1,4357
2018,GO,90000624200,1,289
2018,GO,90000624201,1,11791
2018,GO,90000624202,1,394
2018,GO,90000624203,1,356
2018,GO,90000624204,1,947
2018,GO,90000624205,1,199
2018,GO,90000624206,1,63
2018,GO,90000624207,1,489
2018,GO,90000624208,1,7677
2018,GO,90000624209,1,685
2018,GO,90000624210,1,619
2018,GO,90000624211,1,5450
2018,GO,90000624212,1,475
2018,GO,90000624213,1,506
2018,GO,90000624214,1,3648
2018,GO,90000624215,1,1278
2018,GO,90000624216,1,234
2018,GO,90000624217,1,106
2018,GO,90000624218,1,268
2018,GO,90000624219,1,15941
2018,GO,90000625747,1,546
2018,GO,90000627798,1,0
2018,GO,90000627799,1,1705
2018,GO,90000627852,1,0
2018,GO,90000627870,1,210
2018,GO,90000627871,1,120
2018,GO,90000627873,1,396
2018,GO,90000627874,1,6654
2018,GO,90000627875,1,38
2018,GO,90000628031,1,10
2018,GO,90000628033,1,97
2018,GO,90000628034,1,192
2018,GO,90000628035,1,39
2018,GO,90000628036,1,408
2018,GO,90000628037,1,1962
2018,GO,90000628038,1,187
2018,GO,90000628039,1,760
2018,GO,90000628040,1,83
2018,GO,90000628041,1,897
2018,GO,90000628042,1,60
2018,GO,90000628043,1,1205
2018,GO,90000628044,1,27
2018,GO,90000628045,1,16
2018,GO,90000628046,1,452
2018,GO,90000628047,1,16
2018,GO,90000628048,1,33
2018,GO,90000628049,1,48
2018,GO,90000628050,1,269
2018,GO,90000628051,1,99
2018,GO,90000628052,1,2945
2018,GO,90000628056,1,85
2018,GO,90000628058,1,665
2018,GO,90000628060,1,6
2018,GO,90000628061,1,209
2018,GO,90000628063,1,47
2018,GO,90000628065,1,83
2018,GO,90000628066,1,983
2018,GO,90000628068,1,885
2018,GO,90000628069,1,231
2018,GO,90000628070,1,251
2018,GO,90000628072,1,42
2018,GO,90000628073,1,801
2018,GO,90000628074,1,102
2018,GO,90000628077,1,803
2018,GO,90000628081,1,60
2018,GO,90000628107,1,173
2018,GO,90000628729,1,55
2018,GO,90000628730,1,0
2018,GO,90000628731,1,232
2018,GO,90000628732,1,210
2018,GO,90000628734,1,11080
2018,GO,90000628735,1,5
2018,GO,90000628865,1,765
2018,GO,90000628866,1,422
2018,GO,90000628867,1,31
2018,GO,90000628868,1,100
2018,GO,90000628924,1,159
2018,GO,90000628943,1,130
2018,GO,90000629017,1,298
2018,GO,90000629156,1,1116
2018,GO,90000629295,1,0
2018,GO,90000629296,1,1196
2018,GO,90000629396,1,15087
2018,GO,90000629397,1,24258
2018,GO,90000629398,1,42
2018,GO,90000629399,1,266
2018,GO,90000629404,1,217
2018,GO,90000629412,1,1023
2018,GO,90000629413,1,542
2018,GO,90000629414,1,0
2018,GO,90000629415,1,2836
2018,GO,90000629416,1,319
2018,GO,90000629417,1,2565
2018,GO,90000629422,1,463
2018,GO,90000629427,1,12
2018,GO,90000629467,1,33
2018,GO,90000629468,1,130
2018,GO,90000629474,1,719
2018,GO,90000629475,1,59
2018,GO,90000629476,1,290
2018,GO,90000629512,1,89
2018,GO,90000629534,1,0
2018,GO,90000629536,1,327
2018,GO,90000629556,1,42
2018,GO,90000629580,1,0
2018,GO,90000629598,1,151
2018,GO,90000629604,1,1083
2018,GO,90000629615,1,407
2018,GO,90000629865,1,38
2018,GO,90000629904,1,496
2018,GO,90000629993,1,147
2018,GO,90000630038,1,103
2018,GO,90000630056,1,1190
2018,GO,90000630080,1,0
2018,GO,90000630083,1,12
2018,GO,90000630084,1,33
2018,GO,90000630087,1,30
2018,GO,90000630088,1,7
2018,GO,90000630089,1,0
2018,DF,70000600723,1,115
2018,DF,70000600724,1,647
2018,DF,70000600725,1,461
2018,DF,70000600726,1,2390
2018,DF,70000600727,1,1384
2018,DF,70000600728,1,3357
2018,DF,70000600729,1,3333
2018,DF,70000600730,1,441
2018,DF,70000600731,1,388
2018,DF,70000600732,1,120
2018,DF,70000600733,1,2374
2018,DF,70000600734,1,782
2018,DF,70000600735,1,3309
2018,DF,70000600736,1,270
2018,DF,70000600738,1,4749
2018,DF,70000600739,1,537
2018,DF,70000600740,1,240
2018,DF,70000600741,1,1208
2018,DF,70000600742,1,100
2018,DF,70000600743,1,2525
2018,DF,70000600744,1,894
2018,DF,70000600746,1,2854
2018,DF,70000600747,1,12654
2018,DF,70000600748,1,4173
2018,DF,70000600750,1,6738
2018,DF,70000600751,1,5718
2018,DF,70000600752,1,4677
2018,DF,70000600753,1,4362
2018,DF,70000600754,1,983
2018,DF,70000600755,1,3968
2018,DF,70000600756,1,742
2018,DF,70000600757,1,1353
2018,DF,70000600758,1,2066
2018,DF,70000600759,1,294
2018,DF,70000600760,1,1481
2018,DF,70000600761,1,1375
2018,DF,70000600762,1,63
2018,DF,70000600763,1,664
2018,DF,70000600764,1,5080
2018,DF,70000600765,1,3366
2018,DF,70000600766,1,178
2018,DF,70000600767,1,329
2018,DF,70000600768,1,66
2018,DF,70000600769,1,118
2018,DF,70000601681,1,4854
2018,DF,70000601682,1,2075
2018,DF,70000601683,1,759
2018,DF,70000601684,1,388
2018,DF,70000601685,1,298
2018,DF,70000601686,1,558
2018,DF,70000601687,1,1691
2018,DF,70000601688,1,1407
2018,DF,70000601689,1,1118
2018,DF,70000601690,1,709
2018,DF,70000601691,1,1084
2018,DF,70000601692,1,9604
2018,DF,70000601693,1,1574
2018,DF,70000601694,1,648
2018,DF,70000601695,1,3912
2018,DF,70000601696,1,652
2018,DF,70000601697,1,421
2018,DF,70000601698,1,394
2018,DF,70000601699,1,945
2018,DF,70000601700,1,662
2018,DF,70000601701,1,695
2018,DF,70000601702,1,2100
2018,DF,70000601703,1,1516
2018,DF,70000601704,1,1598
2018,DF,70000601705,1,523
2018,DF,70000601706,1,725
2018,DF,70000601707,1,695
2018,DF,70000601708,1,750
2018,DF,70000601709,1,293
2018,DF,70000601710,1,168
2018,DF,70000601711,1,2748
2018,DF,70000601712,1,343
2018,DF,70000601713,1,3968
2018,DF,70000601714,1,474
2018,DF,70000601715,1,9704
2018,DF,70000601716,1,546
2018,DF,70000601717,1,6111
2018,DF,70000601718,1,679
2018,DF,70000601719,1,4549
2018,DF,70000601720,1,712
2018,DF,70000601721,1,531
2018,DF,70000601722,1,2224
2018,DF,70000601723,1,810
2018,DF,70000601724,1,2242
2018,DF,70000601725,1,1447
2018,DF,70000601726,1,226
2018,DF,70000601727,1,143
2018,DF,70000602342,1,63261
2018,DF,70000602344,1,15501
2018,DF,70000602345,1,5993
2018,DF,70000602346,1,3437
2018,DF,70000602347,1,2269
2018,DF,70000602348,1,22216
2018,DF,70000602349,1,11610
2018,DF,70000602350,1,3375
2018,DF,70000602351,1,1844
2018,DF,70000602352,1,594
2018,DF,70000602353,1,4325
2018,DF,70000602354,1,783
2018,DF,70000602355,1,1072
2018,DF,70000602356,1,543
2018,DF,70000602357,1,2629
2018,DF,70000602358,1,1293
2018,DF,70000602359,1,2719
2018,DF,70000602360,1,679
2018,DF,70000602361,1,481
2018,DF,70000602362,1,1173
2018,DF,70000602363,1,5131
2018,DF,70000602364,1,400
2018,DF,70000602365,1,7655
2018,DF,70000602366,1,3188
2018,DF,70000602367,1,728
2018,DF,70000602368,1,2776
2018,DF,70000602369,1,2389
2018,DF,70000602370,1,656
2018,DF,70000602371,1,2271
2018,DF,70000602372,1,850
2018,DF,70000602373,1,314
2018,DF,70000602374,1,783
2018,DF,70000602375,1,887
2018,DF,70000602376,1,727
2018,DF,70000602377,1,560
2018,DF,70000602378,1,814
2018,DF,70000602379,1,356
2018,DF,70000602380,1,412
2018,DF,70000602381,1,202834
2018,DF,70000602704,1,65648
2018,DF,70000602706,1,17074
2018,DF,70000602707,1,83112
2018,DF,70000602708,1,615
2018,DF,70000602709,1,7588
2018,DF,70000602710,1,436
2018,DF,70000602711,1,476
2018,DF,70000602712,1,1084
2018,DF,70000602713,1,1492
2018,DF,70000602714,1,115
2018,DF,70000602715,1,257
2018,DF,70000602716,1,274
2018,DF,70000602717,1,206
2018,DF,70000602718,1,693
2018,DF,70000602719,1,6837
2018,DF,70000602720,1,202
2018,DF,70000602721,1,710
2018,DF,70000602722,1,1230
2018,DF,70000602723,1,12376
2018,DF,70000602724,1,3272
2018,DF,70000602725,1,661
2018,DF,70000602726,1,144
2018,DF,70000602727,1,852
2018,DF,70000602728,1,81
2018,DF,70000602729,1,113
2018,DF,70000602730,1,364
2018,DF,70000602731,1,208
2018,DF,70000602732,1,10955
2018,DF,70000602733,1,5663
2018,DF,70000602734,1,122
2018,DF,70000602735,1,141
2018,DF,70000602736,1,344
2018,DF,70000602737,1,349
2018,DF,70000602738,1,97
2018,DF,70000602739,1,1860
2018,DF,70000602740,1,384
2018,DF,70000602741,1,8515
2018,DF,70000602742,1,4019
2018,DF,70000602743,1,830
2018,DF,70000602744,1,836
2018,DF,70000602745,1,6040
2018,DF,70000602746,1,1225
2018,DF,70000604843,1,198
2018,DF,70000604844,1,149
2018,DF,70000604845,1,284
2018,DF,70000604846,1,198
2018,DF,70000604847,1,2973
2018,DF,70000604848,1,1087
2018,DF,70000604849,1,8319
2018,DF,70000604850,1,919
2018,DF,70000604851,1,135
2018,DF,70000604852,1,449
2018,DF,70000604853,1,219
2018,DF,70000604854,1,120
2018,DF,70000604855,1,292
2018,DF,70000604856,1,116
2018,DF,70000604857,1,45
2018,DF,70000604858,1,223
2018,DF,70000604859,1,46
2018,DF,70000604860,1,212
2018,DF,70000604861,1,2461
2018,DF,70000604862,1,307
2018,DF,70000604863,1,127
2018,DF,70000604864,1,865
2018,DF,70000604865,1,639
2018,DF,70000604866,1,32
2018,DF,70000604867,1,3462
2018,DF,70000604868,1,150
2018,DF,70000604869,1,438
2018,DF,70000604870,1,232
2018,DF,70000604871,1,3061
2018,DF,70000604872,1,134
2018,DF,70000604873,1,11552
2018,DF,70000604874,1,123
2018,DF,70000604875,1,3314
2018,DF,70000604876,1,243
2018,DF,70000604877,1,62
2018,DF,70000604878,1,1405
2018,DF,70000604879,1,166
2018,DF,70000604880,1,180
2018,DF,70000604881,1,1033
2018,DF,70000604882,1,93
2018,DF,70000605127,1,244
2018,DF,70000605591,1,190
2018,DF,70000605592,1,170
2018,DF,70000605593,1,347
2018,DF,70000605594,1,301
2018,DF,70000605595,1,312
2018,DF,70000605596,1,338
2018,DF,70000605597,1,8078
2018,DF,70000605598,1,340
2018,DF,70000605599,1,422
2018,DF,70000605600,1,730
2018,DF,70000605601,1,336
2018,DF,70000605602,1,622
2018,DF,70000605603,1,2100
2018,DF,70000605604,1,29420
2018,DF,70000605605,1,395
2018,DF,70000605606,1,2261
2018,DF,70000605607,1,533
2018,DF,70000605608,1,771
2018,DF,70000605609,1,184
2018,DF,70000605610,1,306
2018,DF,70000605611,1,369
2018,DF,70000605612,1,10524
2018,DF,70000605613,1,478
2018,DF,70000605614,1,777
2018,DF,70000605615,1,408
2018,DF,70000605616,1,720
2018,DF,70000605617,1,684
2018,DF,70000605618,1,493
2018,DF,70000605619,1,307
2018,DF,70000605620,1,327
2018,DF,70000605621,1,192
2018,DF,70000605622,1,110
2018,DF,70000605623,1,450
2018,DF,70000605624,1,125
2018,DF,70000605625,1,98
2018,DF,70000605626,1,866
2018,DF,70000605627,1,870
2018,DF,70000605628,1,405
2018,DF,70000605629,1,119
2018,DF,70000605630,1,218
2018,DF,70000605631,1,1729
2018,DF,70000605632,1,619
2018,DF,70000605633,1,11715
2018,DF,70000605634,1,278
2018,DF,70000605635,1,91
2018,DF,70000605636,1,690
2018,DF,70000605637,1,1791
2018,DF,70000605780,1,1272
2018,DF,70000605782,1,5319
2018,DF,70000605783,1,734
2018,DF,70000605784,1,184
2018,DF,70000607594,1,1381
2018,DF,70000607595,1,204
2018,DF,70000607596,1,676
2018,DF,70000607597,1,1054
2018,DF,70000607598,1,123
2018,DF,70000607599,1,131
2018,DF,70000607600,1,314
2018,DF,70000607601,1,183
2018,DF,70000607602,1,110
2018,DF,70000607603,1,229
2018,DF,70000607604,1,78
2018,DF,70000607605,1,87
2018,DF,70000607606,1,105
2018,DF,70000607607,1,181
2018,DF,70000607608,1,7347
2018,DF,70000607609,1,14238
2018,DF,70000607610,1,212
2018,DF,70000607611,1,113
2018,DF,70000607612,1,1036
2018,DF,70000607613,1,622
2018,DF,70000607614,1,456
2018,DF,70000607615,1,801
2018,DF,70000607616,1,1767
2018,DF,70000607617,1,27998
2018,DF,70000607618,1,340
2018,DF,70000607619,1,1482
2018,DF,70000607620,1,1210
2018,DF,70000607621,1,55
2018,DF,70000607623,1,1232
2018,DF,70000607624,1,210
2018,DF,70000607625,1,475
2018,DF,70000607626,1,500
2018,DF,70000607627,1,57
2018,DF,70000607628,1,613
2018,DF,70000607629,1,450
2018,DF,70000607630,1,336
2018,DF,70000607631,1,201
2018,DF,70000607632,1,3580
2018,DF,70000607633,1,2555
2018,DF,70000607634,1,44
2018,DF,70000607635,1,1246
2018,DF,70000607636,1,185
2018,DF,70000607637,1,62
2018,DF,70000607638,1,12862
2018,DF,70000607639,1,311
2018,DF,70000608906,1,1706
2018,DF,70000608907,1,202
2018,DF,70000608908,1,445
2018,DF,70000608909,1,29457
2018,DF,70000608910,1,1092
2018,DF,70000608911,1,0
2018,DF,70000608912,1,23227
2018,DF,70000608913,1,273
2018,DF,70000608914,1,523
2018,DF,70000608915,1,629
2018,DF,70000608916,1,1565
2018,DF,70000608917,1,337
2018,DF,70000608918,1,141
2018,DF,70000608919,1,1091
2018,DF,70000608920,1,943
2018,DF,70000608921,1,1762
2018,DF,70000608922,1,1639
2018,DF,70000608923,1,1511
2018,DF,70000608924,1,916
2018,DF,70000608925,1,974
2018,DF,70000608926,1,2219
2018,DF,70000608927,1,262
2018,DF,70000608928,1,247
2018,DF,70000608929,1,2283
2018,DF,70000608930,1,341
2018,DF,70000608932,1,893
2018,DF,70000608933,1,1494
2018,DF,70000608934,1,400
2018,DF,70000608935,1,536
2018,DF,70000608936,1,427
2018,DF,70000608937,1,128
2018,DF,70000608938,1,796
2018,DF,70000608939,1,444
2018,DF,70000608940,1,475
2018,DF,70000608941,1,581
2018,DF,70000608942,1,0
2018,DF,70000608943,1,735
2018,DF,70000608944,1,684
2018,DF,70000608945,1,1902
2018,DF,70000608946,1,189
2018,DF,70000608947,1,119
2018,DF,70000608948,1,1096
2018,DF,70000608949,1,137
2018,DF,70000608950,1,6477
2018,DF,70000608951,1,165
2018,DF,70000608952,1,210
2018,DF,70000608953,1,2064
2018,DF,70000610796,1,4592
2018,DF,70000610797,1,7544
2018,DF,70000610798,1,3479
2018,DF,70000610799,1,111
2018,DF,70000610800,1,1523
2018,DF,70000610801,1,1624
2018,DF,70000610802,1,1147
2018,DF,70000610803,1,562
2018,DF,70000610804,1,5791
2018,DF,70000610805,1,7909
2018,DF,70000610806,1,2486
2018,DF,70000610807,1,15537
2018,DF,70000610808,1,255
2018,DF,70000610809,1,885
2018,DF,70000610810,1,106
2018,DF,70000610811,1,912
2018,DF,70000610812,1,482
2018,DF,70000610813,1,239
2018,DF,70000610814,1,82
2018,DF,70000610815,1,92
2018,DF,70000610816,1,145
2018,DF,70000610817,1,20975
2018,DF,70000610818,1,95
2018,DF,70000610819,1,419
2018,DF,70000610820,1,242
2018,DF,70000610821,1,58
2018,DF,70000610822,1,353
2018,DF,70000610823,1,336
2018,DF,70000610824,1,70
2018,DF,70000610825,1,0
2018,DF,70000610826,1,213
2018,DF,70000610827,1,852
2018,DF,70000610828,1,542
2018,DF,70000610829,1,480
2018,DF,70000610830,1,60592
2018,DF,70000610832,1,73753
2018,DF,70000610833,1,218058
2018,DF,70000610834,1,1279
2018,DF,70000610835,1,2012
2018,DF,70000610836,1,1188
2018,DF,70000610837,1,89986
2018,DF,70000610838,1,3021
2018,DF,70000610839,1,831
2018,DF,70000610840,1,791
2018,DF,70000610841,1,435
2018,DF,70000610842,1,495
2018,DF,70000610843,1,1470
2018,DF,70000610844,1,6020
2018,DF,70000610849,1,5306
2018,DF,70000610850,1,1461
2018,DF,70000610851,1,4088
2018,DF,70000610852,1,2296
2018,DF,70000610853,1,170
2018,DF,70000611631,1,121
2018,DF,70000611632,1,13373
2018,DF,70000611633,1,738
2018,DF,70000611634,1,284
2018,DF,70000611635,1,123
2018,DF,70000611636,1,326
2018,DF,70000611637,1,863
2018,DF,70000611638,1,145
2018,DF,70000611639,1,8963
2018,DF,70000611640,1,132
2018,DF,70000611641,1,17715
2018,DF,70000611642,1,42
2018,DF,70000611643,1,64
2018,DF,70000611644,1,60
2018,DF,70000611645,1,126
2018,DF,70000611646,1,1668
2018,DF,70000611647,1,64
2018,DF,70000611648,1,745
2018,DF,70000611649,1,679
2018,DF,70000611650,1,802
2018,DF,70000611651,1,169
2018,DF,70000611652,1,10692
2018,DF,70000611653,1,101
2018,DF,70000611654,1,324
2018,DF,70000611655,1,154
2018,DF,70000611656,1,117
2018,DF,70000611657,1,103
2018,DF,70000611660,1,312
2018,DF,70000611661,1,98
2018,DF,70000611662,1,591
2018,DF,70000611663,1,109
2018,DF,70000611664,1,42
2018,DF,70000611665,1,0
2018,DF,70000611666,1,97
2018,DF,70000611667,1,62
2018,DF,70000611668,1,82
2018,DF,70000611670,1,102
2018,DF,70000611671,1,229
2018,DF,70000611672,1,206
2018,DF,70000611673,1,556
2018,DF,70000611674,1,3384
2018,DF,70000612382,1,500
2018,DF,70000612383,1,463
2018,DF,70000612384,1,152
2018,DF,70000612385,1,585
2018,DF,70000612386,1,1025
2018,DF,70000612387,1,3224
2018,DF,70000612388,1,53
2018,DF,70000612389,1,325
2018,DF,70000612390,1,299
2018,DF,70000612391,1,319
2018,DF,70000612392,1,333
2018,DF,70000612394,1,2176
2018,DF,70000612395,1,128
2018,DF,70000612396,1,1470
2018,DF,70000612397,1,287
2018,DF,70000612398,1,445
2018,DF,70000612399,1,310
2018,DF,70000612400,1,3595
2018,DF,70000612401,1,1139
2018,DF,70000612402,1,1390
2018,DF,70000612403,1,178
2018,DF,70000612404,1,641
2018,DF,70000612405,1,3252
2018,DF,70000612406,1,388
2018,DF,70000612407,1,214
2018,DF,70000612408,1,369
2018,DF,70000612409,1,1705
2018,DF,70000612410,1,5350
2018,DF,70000612411,1,1421
2018,DF,70000612412,1,217
2018,DF,70000612413,1,400
2018,DF,70000612414,1,292
2018,DF,70000612415,1,1397
2018,DF,70000612416,1,1157
2018,DF,70000612417,1,6578
2018,DF,70000612418,1,228
2018,DF,70000612419,1,72
2018,DF,70000612420,1,3190
2018,DF,70000612421,1,199
2018,DF,70000612422,1,1727
2018,DF,70000612423,1,191
2018,DF,70000612424,1,827
2018,DF,70000612425,1,112
2018,DF,70000612426,1,1708
2018,DF,70000612427,1,345
2018,DF,70000612428,1,377
2018,DF,70000612429,1,6039
2018,DF,70000612431,1,353
2018,DF,70000612432,1,10745
2018,DF,70000612433,1,544
2018,DF,70000612434,1,50
2018,DF,70000612435,1,117
2018,DF,70000612436,1,174
2018,DF,70000612437,1,178
2018,DF,70000612438,1,559
2018,DF,70000612439,1,43
2018,DF,70000612440,1,97
2018,DF,70000612441,1,1189
2018,DF,70000612442,1,352
2018,DF,70000612443,1,233
2018,DF,70000612444,1,96
2018,DF,70000612445,1,111
2018,DF,70000612446,1,745
2018,DF,70000612447,1,19
2018,DF,70000612448,1,5
2018,DF,70000612449,1,0
2018,DF,70000612450,1,2
2018,DF,70000612452,1,22
2018,DF,70000612453,1,17
2018,DF,70000612454,1,756
2018,DF,70000612455,1,15
2018,DF,70000612456,1,4121
2018,DF,70000612457,1,60
2018,DF,70000612458,1,717
2018,DF,70000612459,1,1441
2018,DF,70000612460,1,293
2018,DF,70000612461,1,537
2018,DF,70000612462,1,223
2018,DF,70000612463,1,232
2018,DF,70000612464,1,584
2018,DF,70000612465,1,522
2018,DF,70000612466,1,58
2018,DF,70000612467,1,111
2018,DF,70000612468,1,2647
2018,DF,70000612469,1,108
2018,DF,70000612470,1,1468
2018,DF,70000612471,1,94
2018,DF,70000612472,1,381
2018,DF,70000612473,1,929
2018,DF,70000612474,1,776
2018,DF,70000612475,1,747
2018,DF,70000612476,1,234
2018,DF,70000612477,1,3703
2018,DF,70000613822,1,317778
2018,DF,70000613826,1,124904
2018,DF,70000613827,1,169785
2018,DF,70000614409,1,210510
2018,DF,70000614409,2,451329
2018,DF,70000614410,1,467787
2018,DF,70000614413,1,195641
2018,DF,70000614417,1,8225
2018,DF,70000614418,1,5497
2018,DF,70000614419,1,3002
2018,DF,70000614420,1,1479
2018,DF,70000614421,1,67598
2018,DF,70000614422,1,16292
2018,DF,70000614423,1,1833
2018,DF,70000614424,1,762
2018,DF,70000614425,1,18504
2018,DF,70000614426,1,24575
2018,DF,70000614427,1,4123
2018,DF,70000614428,1,1623
2018,DF,70000614429,1,2848
2018,DF,70000614430,1,5449
2018,DF,70000614431,1,5478
2018,DF,70000614432,1,13198
2018,DF,70000614433,1,131
2018,DF,70000614434,1,97
2018,DF,70000614435,1,122
2018,DF,70000614436,1,308
2018,DF,70000614437,1,540
2018,DF,70000614438,1,4285
2018,DF,70000614439,1,250
2018,DF,70000614440,1,1
2018,DF,70000614441,1,860
2018,DF,70000614442,1,403
2018,DF,70000614443,1,181
2018,DF,70000614444,1,551
2018,DF,70000614445,1,0
2018,DF,70000614446,1,86
2018,DF,70000614447,1,68
2018,DF,70000614448,1,26373
2018,DF,70000614449,1,11663
2018,DF,70000614450,1,5894
2018,DF,70000614451,1,338
2018,DF,70000614452,1,309
2018,DF,70000614453,1,879
2018,DF,70000614454,1,433
2018,DF,70000614455,1,384
2018,DF,70000614456,1,279
2018,DF,70000614457,1,270
2018,DF,70000614458,1,2141
2018,DF,70000614459,1,168
2018,DF,70000614460,1,284
2018,DF,70000614461,1,323
2018,DF,70000614462,1,111
2018,DF,70000614463,1,278
2018,DF,70000614464,1,734
2018,DF,70000614465,1,363
2018,DF,70000614466,1,50
2018,DF,70000614467,1,584
2018,DF,70000614468,1,259
2018,DF,70000614469,1,353
2018,DF,70000614470,1,412
2018,DF,70000614471,1,283
2018,DF,70000614472,1,136
2018,DF,70000614474,1,1141
2018,DF,70000614475,1,294
2018,DF,70000614476,1,167
2018,DF,70000614477,1,377
2018,DF,70000614478,1,139
2018,DF,70000614479,1,0
2018,DF,70000614515,1,634008
2018,DF,70000614515,2,1042574
2018,DF,70000614519,1,5858
2018,DF,70000614520,1,2936
2018,DF,70000614521,1,27917
2018,DF,70000614522,1,14012
2018,DF,70000614523,1,6828
2018,DF,70000614524,1,14672
2018,DF,70000614525,1,575
2018,DF,70000614526,1,407
2018,DF,70000614527,1,2266
2018,DF,70000614528,1,2268
2018,DF,70000614529,1,2911
2018,DF,70000614530,1,547
2018,DF,70000614531,1,4129
2018,DF,70000614532,1,5286
2018,DF,70000614533,1,31610
2018,DF,70000614534,1,20268
2018,DF,70000614535,1,1610
2018,DF,70000614536,1,130
2018,DF,70000614537,1,221
2018,DF,70000614539,1,598
2018,DF,70000614540,1,38
2018,DF,70000614541,1,1212
2018,DF,70000614542,1,614
2018,DF,70000614543,1,141
2018,DF,70000614544,1,283
2018,DF,70000614545,1,185
2018,DF,70000614546,1,8733
2018,DF,70000614547,1,168
2018,DF,70000614548,1,1904
2018,DF,70000614549,1,1235
2018,DF,70000614550,1,219
2018,DF,70000614551,1,8676
2018,DF,70000614552,1,18819
2018,DF,70000614553,1,4537
2018,DF,70000614554,1,429
2018,DF,70000614555,1,212
2018,DF,70000614556,1,144
2018,DF,70000614557,1,11403
2018,DF,70000614558,1,152
2018,DF,70000614559,1,450
2018,DF,70000614560,1,1722
2018,DF,70000614561,1,251
