ANO_ELEICAO,SG_UE,SQ_CANDIDATO,NR_TURNO,QT_VOTOS_NOMINAIS
2014,MG,130000001000,1,11225
2014,MG,130000001001,1,2573
2014,MG,130000001002,1,10040
2014,MG,130000001003,1,46312
2014,MG,130000001004,1,363
2014,MG,130000001005,1,47535
2014,MG,130000001006,1,8566
2014,MG,130000001007,1,864
2014,MG,130000001008,1,786
2014,MG,130000001009,1,377
2014,MG,130000001010,1,1504
2014,MG,130000001011,1,79375
2014,MG,130000001012,1,539
2014,MG,130000001013,1,3246
2014,MG,130000001014,1,2568
2014,MG,130000001015,1,2757
2014,MG,130000001016,1,12512
2014,MG,130000001017,1,1051
2014,MG,130000001018,1,1122
2014,MG,130000001019,1,65769
2014,MG,130000001020,1,785
2014,MG,130000001021,1,70653
2014,MG,130000001022,1,861
2014,MG,130000001023,1,225
2014,MG,130000001024,1,2255
2014,MG,130000001025,1,3597
2014,MG,130000001027,1,4763
2014,MG,130000001028,1,2532
2014,MG,130000001030,1,1221
2014,MG,130000001031,1,1136
2014,MG,130000001032,1,10145
2014,MG,130000001033,1,14927
2014,MG,130000001035,1,39359
2014,MG,130000001036,1,17245
2014,MG,130000001037,1,57476
2014,MG,130000001038,1,23867
2014,MG,130000001039,1,12578
2014,MG,130000001040,1,2553
2014,MG,130000001041,1,53708
2014,MG,130000001042,1,3618
2014,MG,130000001043,1,36028
2014,MG,130000001044,1,43301
2014,MG,130000001045,1,58655
2014,MG,130000001047,1,68
2014,MG,130000001048,1,511
2014,MG,130000001049,1,45774
2014,MG,130000001050,1,37
2014,MG,130000001051,1,38
2014,MG,130000001055,1,394
2014,MG,130000001056,1,3409
2014,MG,130000001058,1,18626
2014,MG,130000001059,1,2271
2014,MG,130000001060,1,8338
2014,MG,130000001061,1,936
2014,MG,130000001062,1,3090
2014,MG,130000001063,1,3324
2014,MG,130000001064,1,1471
2014,MG,130000001066,1,674
2014,MG,130000001067,1,7805
2014,MG,130000001068,1,1048
2014,MG,130000001069,1,13642
2014,MG,130000001070,1,3656
2014,MG,130000001071,1,541
2014,MG,130000001072,1,4216
2014,MG,130000001073,1,958
2014,MG,130000001074,1,545
2014,MG,130000001075,1,4124
2014,MG,130000001076,1,14972
2014,MG,130000001077,1,58085
2014,MG,130000001078,1,0
2014,MG,130000001079,1,527
2014,MG,130000001080,1,1687
2014,MG,130000001081,1,1372
2014,MG,130000001082,1,0
2014,MG,130000001083,1,192
2014,MG,130000001084,1,438
2014,MG,130000001085,1,840
2014,MG,130000001086,1,843
2014,MG,130000001087,1,4094
2014,MG,130000001089,1,4222
2014,MG,130000001090,1,710
2014,MG,130000001091,1,114948
2014,MG,130000001092,1,3668
2014,MG,130000001093,1,695
2014,MG,130000001095,1,718
2014,MG,130000001097,1,257
2014,MG,130000001098,1,1977
2014,MG,130000001099,1,88
2014,MG,130000001100,1,656
2014,MG,130000001101,1,741
2014,MG,130000001102,1,1368
2014,MG,130000001103,1,621
2014,MG,130000001104,1,210
2014,MG,130000001105,1,15272
2014,MG,130000001106,1,2790
2014,MG,130000001108,1,249
2014,MG,130000001109,1,741
2014,MG,130000001110,1,4188
2014,MG,130000001111,1,36135
2014,MG,130000001112,1,7288
2014,MG,130000001113,1,843
2014,MG,130000001114,1,718
2014,MG,130000001115,1,463
2014,MG,130000001116,1,376
2014,MG,130000001117,1,1362
2014,MG,130000001118,1,290
2014,MG,130000001119,1,14568
2014,MG,130000001120,1,695
2014,MG,130000001121,1,8526
2014,MG,130000001123,1,2474
2014,MG,130000001124,1,224
2014,MG,130000001125,1,596
2014,MG,130000001126,1,869
2014,MG,130000001127,1,60384
2014,MG,130000001128,1,258
2014,MG,130000001130,1,1667
2014,MG,130000001132,1,334
2014,MG,130000001134,1,18290
2014,MG,130000001135,1,0
2014,MG,130000001136,1,11287
2014,MG,130000001137,1,403
2014,MG,130000001138,1,47101
2014,MG,130000001139,1,1726
2014,MG,130000001140,1,13271
2014,MG,130000001141,1,446
2014,MG,130000001142,1,14
2014,MG,130000001143,1,87113
2014,MG,130000001145,1,599
2014,MG,130000001146,1,1088
2014,MG,130000001147,1,11835
2014,MG,130000001148,1,513
2014,MG,130000001149,1,910
2014,MG,130000001152,1,371
2014,MG,130000001153,1,1199
2014,MG,130000001154,1,1467
2014,MG,130000001156,1,2722
2014,MG,130000001158,1,879
2014,MG,130000001159,1,8710
2014,MG,130000001160,1,11300
2014,MG,130000001167,1,55165
2014,MG,130000001168,1,5046
2014,MG,130000001169,1,0
2014,MG,130000001170,1,67459
2014,MG,130000001171,1,4323
2014,MG,130000001172,1,452
2014,MG,130000001173,1,125
2014,MG,130000001174,1,67076
2014,MG,130000001175,1,86245
2014,MG,130000001176,1,395039
2014,MG,130000001177,1,213
2014,MG,130000001178,1,2217
2014,MG,130000001179,1,369
2014,MG,130000001180,1,2789
2014,MG,130000001181,1,2006
2014,MG,130000001182,1,365
2014,MG,130000001183,1,1414
2014,MG,130000001185,1,1492
2014,MG,130000001186,1,1472
2014,MG,130000001188,1,5704
2014,MG,130000001189,1,144153
2014,MG,130000001190,1,36916
2014,MG,130000001191,1,14085
2014,MG,130000001192,1,0
2014,MG,130000001193,1,350
2014,MG,130000001194,1,654
2014,MG,130000001195,1,2457
2014,MG,130000001196,1,661
2014,MG,130000001197,1,127868
2014,MG,130000001198,1,134
2014,MG,130000001199,1,550
2014,MG,130000001200,1,824
2014,MG,130000001201,1,16723
2014,MG,130000001202,1,0
2014,MG,130000001203,1,0
2014,MG,130000001204,1,881
2014,MG,130000001205,1,343
2014,MG,130000001206,1,13027
2014,MG,130000001207,1,1098
2014,MG,130000001208,1,1908
2014,MG,130000001209,1,8362
2014,MG,130000001210,1,623
2014,MG,130000001211,1,1246
2014,MG,130000001212,1,1653
2014,MG,130000001213,1,605
2014,MG,130000001214,1,305
2014,MG,130000001215,1,2110
2014,MG,130000001217,1,280
2014,MG,130000001218,1,1116
2014,MG,130000001219,1,34598
2014,MG,130000001220,1,317
2014,MG,130000001221,1,335
2014,MG,130000001222,1,527
2014,MG,130000001224,1,514
2014,MG,130000001225,1,32762
2014,MG,130000001226,1,19388
2014,MG,130000001227,1,1055
2014,MG,130000001228,1,768
2014,MG,130000001229,1,15238
2014,MG,130000001230,1,301
2014,MG,130000001231,1,280
2014,MG,130000001232,1,70
2014,MG,130000001233,1,5515
2014,MG,130000001234,1,491
2014,MG,130000001235,1,601
2014,MG,130000001236,1,1646
2014,MG,130000001237,1,250
2014,MG,130000001238,1,197
2014,MG,130000001239,1,2360
2014,MG,130000001240,1,2392
2014,MG,130000001241,1,195
2014,MG,130000001242,1,282
2014,MG,130000001243,1,655
2014,MG,130000001244,1,3318
2014,MG,130000001245,1,1422
2014,MG,130000001246,1,192649
2014,MG,130000001247,1,510
2014,MG,130000001248,1,645
2014,MG,130000001249,1,3679
2014,MG,130000001250,1,18154
2014,MG,130000001251,1,1180
2014,MG,130000001252,1,1325
2014,MG,130000001253,1,3776
2014,MG,130000001254,1,2005
2014,MG,130000001256,1,729
2014,MG,130000001257,1,23229
2014,MG,130000001259,1,2078
2014,MG,130000001262,1,133
2014,MG,130000001264,1,653
2014,MG,130000001265,1,498
2014,MG,130000001266,1,2391
2014,MG,130000001267,1,0
2014,MG,130000001269,1,106
2014,MG,130000001270,1,459
2014,MG,130000001271,1,708
2014,MG,130000001272,1,2353
2014,MG,130000001273,1,100
2014,MG,130000001274,1,1434
2014,MG,130000001275,1,1730
2014,MG,130000001276,1,163
2014,MG,130000001277,1,1493
2014,MG,130000001278,1,163
2014,MG,130000001279,1,339
2014,MG,130000001280,1,29659
2014,MG,130000001281,1,51
2014,MG,130000001282,1,315
2014,MG,130000001283,1,771
2014,MG,130000001284,1,1537
2014,MG,130000001285,1,333
2014,MG,130000001286,1,423
2014,MG,130000001287,1,426
2014,MG,130000001288,1,217
2014,MG,130000001289,1,2929
2014,MG,130000001290,1,685
2014,MG,130000001291,1,308
2014,MG,130000001292,1,480
2014,MG,130000001293,1,1020
2014,MG,130000001294,1,1142
2014,MG,130000001295,1,660
2014,MG,130000001296,1,267
2014,MG,130000001297,1,204
2014,MG,130000001298,1,99
2014,MG,130000001300,1,2424
2014,MG,130000001301,1,754
2014,MG,130000001302,1,445
2014,MG,130000001303,1,315
2014,MG,130000001305,1,684
2014,MG,130000001306,1,421
2014,MG,130000001307,1,236
2014,MG,130000001308,1,13
2014,MG,130000001309,1,183
2014,MG,130000001310,1,807
2014,MG,130000001311,1,247
2014,MG,130000001312,1,5779
2014,MG,130000001313,1,549
2014,MG,130000001314,1,37136
2014,MG,130000001315,1,1622
2014,MG,130000001317,1,733
2014,MG,130000001318,1,1004
2014,MG,130000001319,1,0
2014,MG,130000001320,1,3627
2014,MG,130000001322,1,5621
2014,MG,130000001323,1,4748
2014,MG,130000001324,1,32272
2014,MG,130000001325,1,1770
2014,MG,130000001326,1,9082
2014,MG,130000001327,1,85
2014,MG,130000001328,1,385
2014,MG,130000001329,1,96073
2014,MG,130000001330,1,6110
2014,MG,130000001331,1,357
2014,MG,130000001332,1,385
2014,MG,130000001333,1,1957
2014,MG,130000001334,1,2307
2014,MG,130000001335,1,604
2014,MG,130000001337,1,141
2014,MG,130000001338,1,1505
2014,MG,130000001339,1,309
2014,MG,130000001340,1,152
2014,MG,130000001341,1,535
2014,MG,130000001342,1,188
2014,MG,130000001343,1,362
2014,MG,130000001344,1,1344
2014,MG,130000001345,1,1954
2014,MG,130000001346,1,383
2014,MG,130000001347,1,5665
2014,MG,130000001348,1,14639
2014,MG,130000001349,1,55585
2014,MG,130000001350,1,258
2014,MG,130000001351,1,479
2014,MG,130000001352,1,1827
2014,MG,130000001353,1,1676
2014,MG,130000001354,1,479
2014,MG,130000001355,1,315
2014,MG,130000001356,1,54
2014,MG,130000001357,1,70
2014,MG,130000001358,1,1709
2014,MG,130000001359,1,353
2014,MG,130000001360,1,17759
2014,MG,130000001361,1,51871
2014,MG,130000001362,1,485
2014,MG,130000001363,1,208
2014,MG,130000001364,1,208
2014,MG,130000001365,1,423
2014,MG,130000001366,1,150
2014,MG,130000001367,1,2546
2014,MG,130000001368,1,424
2014,MG,130000001369,1,3547
2014,MG,130000001370,1,257
2014,MG,130000001371,1,109
2014,MG,130000001372,1,459
2014,MG,130000001373,1,341
2014,MG,130000001375,1,628
2014,MG,130000001376,1,1818
2014,MG,130000001377,1,507
2014,MG,130000001379,1,985
2014,MG,130000001380,1,38475
2014,MG,130000001381,1,902
2014,MG,130000001382,1,322
2014,MG,130000001384,1,1685
2014,MG,130000001385,1,1267
2014,MG,130000001386,1,19701
2014,MG,130000001387,1,76
2014,MG,130000001389,1,155
2014,MG,130000001390,1,614
2014,MG,130000001391,1,40717
2014,MG,130000001392,1,1116
2014,MG,130000001393,1,1616
2014,MG,130000001394,1,1747
2014,MG,130000001395,1,886
2014,MG,130000001396,1,205
2014,MG,130000001397,1,27761
2014,MG,130000001398,1,121
2014,MG,130000001399,1,1060
2014,MG,130000001400,1,851
2014,MG,130000001401,1,74
2014,MG,130000001402,1,138
2014,MG,130000001403,1,795
2014,MG,130000001405,1,1104
2014,MG,130000001406,1,20134
2014,MG,130000001407,1,4147
2014,MG,130000001408,1,5818
2014,MG,130000001409,1,464
2014,MG,130000001410,1,1058
2014,MG,130000001411,1,396
2014,MG,130000001412,1,304
2014,MG,130000001413,1,675
2014,MG,130000001414,1,1532
2014,MG,130000001415,1,519
2014,MG,130000001416,1,290
2014,MG,130000001417,1,641
2014,MG,130000001418,1,9085
2014,MG,130000001420,1,3798
2014,MG,130000001421,1,87
2014,MG,130000001422,1,5213
2014,MG,130000001423,1,93
2014,MG,130000001424,1,742
2014,MG,130000001425,1,905
2014,MG,130000001426,1,1162
2014,MG,130000001427,1,333
2014,MG,130000001428,1,235
2014,MG,130000001429,1,121
2014,MG,130000001430,1,536
2014,MG,130000001432,1,522
2014,MG,130000001433,1,353
2014,MG,130000001434,1,188
2014,MG,130000001435,1,1562
2014,MG,130000001437,1,2921
2014,MG,130000001438,1,295
2014,MG,130000001439,1,99
2014,MG,130000001440,1,522
2014,MG,130000001441,1,641
2014,MG,130000001442,1,572
2014,MG,130000001443,1,186
2014,MG,130000001444,1,4201
2014,MG,130000001445,1,1109
2014,MG,130000001447,1,579
2014,MG,130000001448,1,46
2014,MG,130000001449,1,1685
2014,MG,130000001450,1,0
2014,MG,130000001451,1,1381
2014,MG,130000001452,1,10111
2014,MG,130000001453,1,523
2014,MG,130000001454,1,8001
2014,MG,130000001455,1,253
2014,MG,130000001456,1,423
2014,MG,130000001458,1,45381
2014,MG,130000001459,1,0
2014,MG,130000001460,1,0
2014,MG,130000001461,1,509
2014,MG,130000001462,1,1078
2014,MG,130000001463,1,560
2014,MG,130000001464,1,666
2014,MG,130000001465,1,5930
2014,MG,130000001466,1,190
2014,MG,130000001467,1,1311
2014,MG,130000001469,1,540
2014,MG,130000001471,1,2856
2014,MG,130000001472,1,4033
2014,MG,130000001473,1,77
2014,MG,130000001474,1,287
2014,MG,130000001475,1,1805
2014,MG,130000001476,1,50
2014,MG,130000001477,1,1465
2014,MG,130000001478,1,631
2014,MG,130000001480,1,42863
2014,MG,130000001481,1,1506
2014,MG,130000001482,1,208
2014,MG,130000001483,1,92
2014,MG,130000001484,1,401
2014,MG,130000001485,1,0
2014,MG,130000001486,1,1096
2014,MG,130000001487,1,393
2014,MG,130000001488,1,10319
2014,MG,130000001490,1,377
2014,MG,130000001491,1,21
2014,MG,130000001492,1,595
2014,MG,130000001493,1,25867
2014,MG,130000001494,1,8111
2014,MG,130000001495,1,610
2014,MG,130000001496,1,791
2014,MG,130000001497,1,11574
2014,MG,130000001499,1,129
2014,MG,130000001500,1,580
2014,MG,130000001501,1,0
2014,MG,130000001502,1,327
2014,MG,130000001503,1,508
2014,MG,130000001504,1,1285
2014,MG,130000001505,1,7627
2014,MG,130000001506,1,4435
2014,MG,130000001507,1,1138
2014,MG,130000001508,1,1396
2014,MG,130000001509,1,272
2014,MG,130000001510,1,74
2014,MG,130000001511,1,227
2014,MG,130000001512,1,584
2014,MG,130000001513,1,34
2014,MG,130000001514,1,8
2014,MG,130000001518,1,3
2014,MG,130000001519,1,341
2014,MG,130000001522,1,212
2014,MG,130000001523,1,16463
2014,MG,130000001525,1,665
2014,MG,130000001527,1,257
2014,MG,130000001534,1,4447
2014,MG,130000001536,1,1201
2014,MG,130000001539,1,91
2014,MG,130000001540,1,117
2014,MG,130000001541,1,1155
2014,MG,130000001542,1,78
2014,MG,130000001544,1,479
2014,MG,130000001546,1,344
2014,MG,130000001547,1,1918
2014,MG,130000001548,1,22708
2014,MG,130000001549,1,490
2014,MG,130000001550,1,184
2014,MG,130000001551,1,396
2014,MG,130000001552,1,17305
2014,MG,130000001553,1,2181
2014,MG,130000001555,1,1382
2014,MG,130000001556,1,1105
2014,MG,130000001557,1,9391
2014,MG,130000001558,1,1041
2014,MG,130000001559,1,6596
2014,MG,130000001560,1,25394
2014,MG,130000001562,1,1331
2014,MG,130000001563,1,222
2014,MG,130000001564,1,7866
2014,MG,130000001565,1,261
2014,MG,130000001567,1,97
2014,MG,130000001568,1,289
2014,MG,130000001569,1,1527
2014,MG,130000001570,1,10967
2014,MG,130000001571,1,4
2014,MG,130000001572,1,3516
2014,MG,130000001573,1,41
2014,MG,130000001574,1,56
2014,MG,130000001575,1,535
2014,MG,130000001576,1,447
2014,MG,130000001577,1,5322
2014,MG,130000001578,1,1640
2014,MG,130000001579,1,91
2014,MG,130000001580,1,144
2014,MG,130000001581,1,243
2014,MG,130000001582,1,627
2014,MG,130000001583,1,2994
2014,MG,130000001585,1,166
2014,MG,130000001586,1,287
2014,MG,130000001587,1,20
2014,MG,130000001588,1,3326
2014,MG,130000001589,1,522
2014,MG,130000001590,1,1383
2014,MG,130000001592,1,525
2014,MG,130000001593,1,972
2014,MG,130000001594,1,15
2014,MG,130000001595,1,75
2014,MG,130000001596,1,656
2014,MG,130000001597,1,589
2014,MG,130000001598,1,550
2014,MG,130000001599,1,71
2014,MG,130000001600,1,144
2014,MG,130000001601,1,1201
2014,MG,130000001602,1,1932
2014,MG,130000001603,1,326
2014,MG,130000001604,1,600
2014,MG,130000001606,1,466
2014,MG,130000001607,1,175
2014,MG,130000001608,1,448
2014,MG,130000001609,1,191
2014,MG,130000001610,1,1072
2014,MG,130000001611,1,20
2014,MG,130000001612,1,7172
2014,MG,130000001613,1,243
2014,MG,130000001614,1,178
2014,MG,130000001615,1,1165
2014,MG,130000001616,1,1924
2014,MG,130000001617,1,714
2014,MG,130000001618,1,124
2014,MG,130000001619,1,566
2014,MG,130000001620,1,12623
2014,MG,130000001621,1,70823
2014,MG,130000001622,1,18400
2014,MG,130000001624,1,1043
2014,MG,130000001625,1,727
2014,MG,130000001626,1,240
2014,MG,130000001628,1,753
2014,MG,130000001629,1,1903
2014,MG,130000001630,1,113
2014,MG,130000001631,1,316
2014,MG,130000001632,1,981
2014,MG,130000001633,1,462
2014,MG,130000001634,1,454
2014,MG,130000001635,1,3644
2014,MG,130000001636,1,447
2014,MG,130000001638,1,2310
2014,MG,130000001639,1,49
2014,MG,130000001640,1,1236
2014,MG,130000001641,1,1562
2014,MG,130000001642,1,180
2014,MG,130000001643,1,0
2014,MG,130000001644,1,290
2014,MG,130000001645,1,551
2014,MG,130000001646,1,472
2014,MG,130000001647,1,1170
2014,MG,130000001648,1,507
2014,MG,130000001649,1,525
2014,MG,130000001650,1,93
2014,MG,130000001651,1,109
2014,MG,130000001652,1,222
2014,MG,130000001655,1,144
2014,MG,130000001657,1,22
2014,MG,130000001658,1,216
2014,MG,130000001659,1,296
2014,MG,130000001660,1,550
2014,MG,130000001661,1,3588
2014,MG,130000001662,1,19999
2014,MG,130000001663,1,290
2014,MG,130000001664,1,6463
2014,MG,130000001665,1,127
2014,MG,130000001666,1,396
2014,MG,130000001667,1,415
2014,MG,130000001669,1,34
2014,MG,130000001670,1,119
2014,MG,130000001671,1,348
2014,MG,130000001672,1,576
2014,MG,130000001673,1,196
2014,MG,130000001674,1,431
2014,MG,130000001675,1,26949
2014,MG,130000001676,1,724
2014,MG,130000001677,1,319
2014,MG,130000001678,1,756
2014,MG,130000001679,1,5433
2014,MG,130000001681,1,246
2014,MG,130000001682,1,66018
2014,MG,130000001683,1,241
2014,MG,130000001684,1,123
2014,MG,130000001685,1,567
2014,MG,130000001686,1,31
2014,MG,130000001687,1,40909
2014,MG,130000001688,1,74
2014,MG,130000001689,1,185
2014,MG,130000001690,1,595
2014,MG,130000001691,1,525
2014,MG,130000001693,1,72535
2014,MG,130000001694,1,325
2014,MG,130000001695,1,510
2014,MG,130000001697,1,1584
2014,MG,130000001699,1,345
2014,MG,130000001700,1,1446
2014,MG,130000001701,1,5003
2014,MG,130000001702,1,510
2014,MG,130000001704,1,23125
2014,MG,130000001705,1,202
2014,MG,130000001706,1,806
2014,MG,130000001708,1,1401
2014,MG,130000001709,1,7293
2014,MG,130000001710,1,115
2014,MG,130000001711,1,15103
2014,MG,130000001713,1,244
2014,MG,130000001714,1,109
2014,MG,130000001715,1,27803
2014,MG,130000001716,1,62
2014,MG,130000001717,1,897
2014,MG,130000001718,1,746
2014,MG,130000001719,1,772
2014,MG,130000001720,1,5638
2014,MG,130000001722,1,2381
2014,MG,130000001723,1,1009
2014,MG,130000001724,1,19522
2014,MG,130000001725,1,220
2014,MG,130000001726,1,350
2014,MG,130000001729,1,3335
2014,MG,130000001730,1,584
2014,MG,130000001731,1,395
2014,MG,130000001732,1,169
2014,MG,130000001733,1,522
2014,MG,130000001734,1,2720
2014,MG,130000001735,1,1905
2014,MG,130000001736,1,11536
2014,MG,130000001738,1,1017
2014,MG,130000001739,1,278
2014,MG,130000001740,1,612
2014,MG,130000001741,1,19359
2014,MG,130000001746,1,43
2014,MG,130000001747,1,362
2014,MG,130000001748,1,392
2014,MG,130000001749,1,396
2014,MG,130000001750,1,117
2014,MG,130000001751,1,95
2014,MG,130000001752,1,23910
2014,MG,130000001753,1,189
2014,MG,130000001754,1,2746
2014,MG,130000001755,1,872
2014,MG,130000001756,1,192
2014,MG,130000001757,1,801
2014,MG,130000001758,1,783
2014,MG,130000001759,1,546
2014,MG,130000001760,1,20183
2014,MG,130000001762,1,458
2014,MG,130000001763,1,903
2014,MG,130000001764,1,413
2014,MG,130000001765,1,829
2014,MG,130000001766,1,26023
2014,MG,130000001767,1,98
2014,MG,130000001768,1,667
2014,MG,130000001770,1,840
2014,MG,130000001772,1,388
2014,MG,130000001773,1,651
2014,MG,130000001774,1,441
2014,MG,130000001775,1,194
2014,MG,130000001776,1,229
2014,MG,130000001777,1,5102987
2014,MG,130000001780,1,1333
2014,MG,130000001801,1,1764
2014,MG,130000001803,1,8994
2014,MG,130000001804,1,1959
2014,MG,130000001805,1,42
2014,MG,130000001806,1,0
2014,MG,130000001807,1,0
2014,MG,130000001808,1,0
2014,MG,130000001809,1,131
2014,MG,130000001823,1,1078
2014,MG,130000001824,1,249
2014,MG,130000001826,1,309
2014,MG,130000001827,1,18
2014,MG,130000001828,1,65
2014,MG,130000001829,1,1108
2014,MG,130000001830,1,320
2014,MG,130000001831,1,436
2014,MG,130000001833,1,843
2014,MG,130000001834,1,263
2014,MG,130000001836,1,103
2014,MG,130000001838,1,2925
2014,MG,130000001840,1,334
2014,MG,130000001841,1,3770
2014,MG,130000001842,1,13462
2014,MG,130000001843,1,574
2014,MG,130000001844,1,20
2014,MG,130000001845,1,624
2014,MG,130000001847,1,482
2014,MG,130000001848,1,403
2014,MG,130000001849,1,532
2014,MG,130000001850,1,514
2014,MG,130000001851,1,178
2014,MG,130000001852,1,13
2014,MG,130000001853,1,522
2014,MG,130000001854,1,271
2014,MG,130000001855,1,10
2014,MG,130000001856,1,141
2014,MG,130000001857,1,2260
2014,MG,130000001858,1,9558
2014,MG,130000001859,1,412
2014,MG,130000001860,1,12742
2014,MG,130000001861,1,99
2014,MG,130000001862,1,15
2014,MG,130000001863,1,317
2014,MG,130000001865,1,9366
2014,MG,130000001866,1,668
2014,MG,130000001867,1,139
2014,MG,130000001868,1,76
2014,MG,130000001869,1,17
2014,MG,130000001870,1,160
2014,MG,130000001873,1,1303
2014,MG,130000001874,1,0
2014,MG,130000001876,1,1213
2014,MG,130000001877,1,1596
2014,MG,130000001878,1,366
2014,MG,130000001879,1,2048
2014,MG,130000001880,1,146
2014,MG,130000001881,1,240
2014,MG,130000001890,1,303
2014,MG,130000001891,1,228
2014,MG,130000001892,1,535
2014,MG,130000001893,1,441
2014,MG,130000001894,1,251
2014,MG,130000001895,1,1018
2014,MG,130000001896,1,285
2014,MG,130000001897,1,424
2014,MG,130000001898,1,119
2014,MG,130000001899,1,151
2014,MG,130000001900,1,25
2014,MG,130000001901,1,125
2014,MG,130000001902,1,165
2014,MG,130000001904,1,0
2014,MG,130000001905,1,86
2014,MG,130000001906,1,188
2014,MG,130000001908,1,372
2014,MG,130000001912,1,226
2014,MG,130000001913,1,155
2014,MG,130000001914,1,1
2014,MG,130000001930,1,283
2014,MG,130000001931,1,3536
2014,MG,130000001933,1,363
2014,MG,130000001934,1,128
2014,MG,130000001936,1,156
2014,MG,130000001951,1,942
2014,MG,130000001953,1,2239
2014,MG,130000001954,1,9830
2014,MG,130000001970,1,82
2014,MG,130000001973,1,4112
2014,MG,130000001976,1,489
2014,MG,130000001977,1,314
2014,MG,130000001978,1,546
2014,MG,130000001979,1,1054
2014,MG,130000001980,1,330
2014,MG,130000001990,1,389
2014,MG,130000001991,1,134
2014,MG,130000001992,1,30
2014,MG,130000001993,1,4303
2014,MG,130000001994,1,0
2014,MG,130000001995,1,154
2014,MG,130000001996,1,7
2014,MG,130000001997,1,12
2014,MG,130000001998,1,99
2014,MG,130000001999,1,184
2014,MG,130000002000,1,645
2014,MG,130000002001,1,77
2014,MG,130000002002,1,15
2014,MG,130000002004,1,102
2014,MG,130000002005,1,3713
2014,MG,130000002006,1,187
2014,MG,130000002007,1,660
2014,MG,130000002008,1,52679
2014,MG,130000002009,1,11
2014,MG,130000002010,1,43
2014,MG,130000002011,1,2
2014,MG,130000002013,1,100
2014,MG,130000002014,1,2739
2014,MG,130000002015,1,82
2014,MG,130000002016,1,48
2014,MG,130000002017,1,495
2014,MG,130000002019,1,277
2014,MG,130000002020,1,583
2014,MG,130000002021,1,7755
2014,MG,130000002022,1,951
2014,MG,130000002025,1,191
2014,MG,130000002026,1,18
2014,MG,130000002030,1,74
2014,MG,130000002031,1,139
2014,MG,130000002033,1,90
2014,MG,130000002036,1,2771
2014,MG,130000002052,1,38
2014,MG,130000002053,1,681
2014,MG,130000002070,1,0
2014,MG,130000002110,1,83
2014,MS,120000000001,1,2035
2014,MS,120000000003,1,1435
2014,MS,120000000006,1,1083
2014,MS,120000000007,1,129
2014,MS,120000000008,1,465
2014,MS,120000000009,1,250
2014,MS,120000000021,1,56441
2014,MS,120000000022,1,516744
2014,MS,120000000022,2,741516
2014,MS,120000000024,1,4059
2014,MS,120000000025,1,263
2014,MS,120000000026,1,8719
2014,MS,120000000027,1,450
2014,MS,120000000028,1,519
2014,MS,120000000029,1,548
2014,MS,120000000030,1,839
2014,MS,120000000031,1,264
2014,MS,120000000032,1,1436
2014,MS,120000000034,1,15738
2014,MS,120000000035,1,500
2014,MS,120000000036,1,726
2014,MS,120000000037,1,12835
2014,MS,120000000038,1,692
2014,MS,120000000040,1,8818
2014,MS,120000000041,1,92
2014,MS,120000000042,1,300
2014,MS,120000000043,1,1846
2014,MS,120000000044,1,47
2014,MS,120000000045,1,130
2014,MS,120000000046,1,809
2014,MS,120000000047,1,11
2014,MS,120000000048,1,4521
2014,MS,120000000050,1,4
2014,MS,120000000051,1,39074
2014,MS,120000000052,1,12019
2014,MS,120000000053,1,413
2014,MS,120000000054,1,1375
2014,MS,120000000055,1,16813
2014,MS,120000000057,1,1423
2014,MS,120000000058,1,669
2014,MS,120000000059,1,3596
2014,MS,120000000060,1,29386
2014,MS,120000000061,1,29534
2014,MS,120000000062,1,254
2014,MS,120000000063,1,4971
2014,MS,120000000064,1,2648
2014,MS,120000000065,1,1188
2014,MS,120000000066,1,330
2014,MS,120000000067,1,1336
2014,MS,120000000068,1,24822
2014,MS,120000000069,1,2196
2014,MS,120000000070,1,32069
2014,MS,120000000071,1,2277
2014,MS,120000000072,1,57374
2014,MS,120000000073,1,2887
2014,MS,120000000074,1,7896
2014,MS,120000000075,1,1349
2014,MS,120000000076,1,3123
2014,MS,120000000077,1,103
2014,MS,120000000078,1,302
2014,MS,120000000079,1,4034
2014,MS,120000000080,1,309
2014,MS,120000000081,1,100
2014,MS,120000000082,1,412
2014,MS,120000000083,1,90
2014,MS,120000000084,1,5717
2014,MS,120000000085,1,86971
2014,MS,120000000088,1,711
2014,MS,120000000089,1,126
2014,MS,120000000090,1,95
2014,MS,120000000091,1,84
2014,MS,120000000092,1,542
2014,MS,120000000093,1,126
2014,MS,120000000094,1,87
2014,MS,120000000095,1,61
2014,MS,120000000096,1,147
2014,MS,120000000097,1,7196
2014,MS,120000000098,1,90
2014,MS,120000000099,1,2598
2014,MS,120000000100,1,9532
2014,MS,120000000101,1,25685
2014,MS,120000000102,1,488
2014,MS,120000000103,1,779
2014,MS,120000000104,1,6168
2014,MS,120000000105,1,62
2014,MS,120000000106,1,1369
2014,MS,120000000107,1,3388
2014,MS,120000000108,1,15505
2014,MS,120000000109,1,67508
2014,MS,120000000110,1,4421
2014,MS,120000000111,1,87546
2014,MS,120000000112,1,1514
2014,MS,120000000113,1,7312
2014,MS,120000000114,1,0
2014,MS,120000000115,1,75149
2014,MS,120000000116,1,91816
2014,MS,120000000117,1,39852
2014,MS,120000000118,1,257
2014,MS,120000000119,1,7752
2014,MS,120000000120,1,2258
